sku_id,sku_name,category_id,sku_params
SKU001,Product_1,C001,large
SKU002,Product_2,C004,large
SKU003,Product_3,C007,large
SKU004,Product_4,C007,medium
SKU005,Product_5,C009,large
SKU006,Product_6,C005,small
SKU007,Product_7,C001,large
SKU008,Product_8,C001,large
SKU009,Product_9,C005,small
SKU010,Product_10,C006,small
SKU011,Product_11,C004,large
SKU012,Product_12,C004,large
SKU013,Product_13,C002,medium
SKU014,Product_14,C004,medium
SKU015,Product_15,C002,large
SKU016,Product_16,C005,large
SKU017,Product_17,C003,small
SKU018,Product_18,C010,medium
SKU019,Product_19,C009,small
SKU020,Product_20,C006,large
